"b_value","critical_slope_value"
5.55570942055375,0.18
6.10729671774217,0.16
4.50948600444216,0.22
3.93494955610795,0.25
8.6908581746582,0.12
6.2336194988292,0.16
5.54157968352069,0.18
5.70993768588681,0.18
5.76909816145853,0.17
3.54798863328073,0.28
6.55141562737288,0.15
7.70978444273283,0.13
5.03755213177152,0.2
6.81662211918766,0.15
8.07494734075584,0.12
6.45642909104278,0.15
7.77828223888674,0.13
7.8426200073077,0.13
4.90638740179404,0.2
8.999375177353,0.11
5.96760455872322,0.17
5.12159250314945,0.2
8.20586299254052,0.12
3.49409978255877,0.29
10.2043272224477,0.1
3.95788029430442,0.25
6.25717145263996,0.16
4.99463161651556,0.2
5.82146055309075,0.17
7.05113943391013,0.14
7.34130728802251,0.14
4.08323960793888,0.24
7.23649923836423,0.14
5.95706406514388,0.17
5.46244535459904,0.18
7.33799920597259,0.14
4.4348682078691,0.23
3.78319131953486,0.26
6.88381389639278,0.15
3.26479852127953,0.31
4.46815029834611,0.22
7.1361154393727,0.14
3.51116266597992,0.28
8.21237419218206,0.12
6.75383944948981,0.15
8.38375757007234,0.12
4.72262878763617,0.21
5.57258511424816,0.18
5.30159535730037,0.19
7.6699099941425,0.13
6.82683053470327,0.15
6.27661649074518,0.16
5.49129502800387,0.18
5.12807857458279,0.2
6.84171879497836,0.15
7.14476619937538,0.14
4.60876339781741,0.22
3.67864027504505,0.27
7.28509257116775,0.14
5.72745368307501,0.17
4.1514038970844,0.24
5.89890764324081,0.17
7.64909999082104,0.13
5.35189829078548,0.19
4.59092856153534,0.22
5.68058557059147,0.18
5.68197045462748,0.18
4.6881602474519,0.21
6.99415067052682,0.14
4.396950925665,0.23
4.44916767476036,0.22
4.42309774209457,0.23
4.00964631808325,0.25
4.25617151483231,0.23
8.70482260098908,0.11
6.19852299052199,0.16
4.65295861374354,0.21
5.53240935168407,0.18
4.12718974701149,0.24
5.81848352785574,0.17
5.56972889583072,0.18
6.85501025627184,0.15
6.69025967895142,0.15
4.36589687121163,0.23
3.55420267497694,0.28
8.88809511626098,0.11
8.14569974657922,0.12
5.87889145533634,0.17
8.01177386658695,0.12
6.57115071205944,0.15
8.87838437558277,0.11
3.12248053851953,0.32
4.10429314717791,0.24
4.94865994395242,0.2
2.84728598446544,0.35
8.12886898268536,0.12
6.838494203891,0.15
4.58829298510087,0.22
4.70109685974406,0.21
7.12186357639856,0.14
7.0789328523815,0.14
5.49134943649631,0.18
9.44111523266587,0.11
7.44747775339898,0.13
4.2368248055587,0.24
6.78894901639962,0.15
3.85407213458991,0.26
4.03976839302546,0.25
4.48305700704663,0.22
5.22523785715867,0.19
5.53224600033091,0.18
1.73956778068565,0.57
2.82846975373345,0.35
4.28868450942698,0.23
4.89152468856479,0.2
1.36731933586451,0.73
2.02873580301533,0.49
1.74651310651495,0.57
1.471794654222,0.68
4.87587000527663,0.21
1.29691088473829,0.77
0.482024867903646,0.9
4.60573376994621,0.22
5.08265939247801,0.2
4.37784345718141,0.23
3.28452380810351,0.3
1.3969424542189,0.72
2.6296324995506,0.38
5.75467385762758,0.17
3.91778666241865,0.26
1.00968897286373,0.9
2.40634854156348,0.42
4.3316416833525,0.23
5.71066307366807,0.18
3.73399882205154,0.27
1.44878245554693,0.69
2.57949053959919,0.39
4.89994968826833,0.2
1.96742012715125,0.51
0.623524512926387,0.9
1.6012749870721,0.62
4.0670252533889,0.25
0.494614826967976,0.9
1.18005503664089,0.85
2.16398533483955,0.46
5.25077037031782,0.19
11.5894029026966,0.09
3.15322046419575,0.32
2.4958712503417,0.4
5.5740699331958,0.18
0.668970306179524,0.9
0.668721316220661,0.9
3.99474777653409,0.25
5.00885082378558,0.2
5.11446514892462,0.2
5.08250897044744,0.2
0.866681286697816,0.9
5.21118533624476,0.19
0.646878799316355,0.9
1.72457557534833,0.58
3.00472268734235,0.33
3.59304781272665,0.28
1.41288617961765,0.71
0.499078012510745,0.9
1.74081521978455,0.57
3.23802377184134,0.31
2.36298195541347,0.42
5.05561842042258,0.2
0.348429224444405,0.9
6.70674796374691,0.15
4.72960101398699,0.21
3.69762210287234,0.27
4.94382578590085,0.2
2.676929789581,0.37
4.97668314774811,0.2
5.33498852706254,0.19
4.75113342427143,0.21
4.30411575521126,0.23
2.36337350253445,0.42
0.50385897341915,0.9
2.48931723992806,0.4
4.21073812191697,0.24
1.99573852121542,0.5
0.632520883553926,0.9
5.95633037416505,0.17
5.81821903223455,0.17
5.55636922412534,0.18
2.70537779693436,0.37
1.0719787610893,0.9
3.46307882036266,0.29
7.83917191760603,0.13
4.79127612307276,0.21
7.72085961564942,0.13
3.78025078010593,0.26
0.508917714009681,0.9
1.86889226185512,0.54
2.29937545733548,0.43
2.66247192791602,0.38
1.80319177941085,0.55
4.44736206200701,0.22
4.06342607680987,0.25
1.65124077823792,0.61
6.23745415879564,0.16
0.51044889322939,0.9
5.94291811582507,0.17
0.757501068430412,0.9
0.944969820973255,0.9
1.44147190582464,0.69
3.10655238836202,0.32
3.37579978681628,0.3
1.6754639914734,0.6
1.14858698560594,0.87
7.24729793483057,0.14
5.38638094641302,0.19
4.64041289625788,0.22
3.40743325647592,0.29
0.716242740957724,0.9
2.13719843088321,0.47
4.04513420640353,0.25
4.47364312465781,0.22
1.77430625152515,0.56
1.288174856712,0.78
1.47527721372931,0.68
3.32954440062026,0.3
4.74245696793771,0.21
3.8934936742852,0.26
4.30584711171685,0.23
0.74480144594825,0.9
3.00600087420672,0.33
1.79220578382708,0.56
4.03340796719859,0.25
4.53694707143761,0.22
6.1837831295349,0.16
1.85164381052592,0.54
0.407348236927593,0.9
6.00599730102622,0.17
0.926267593270453,0.9
2.69303688123363,0.37
5.80547713932649,0.17
5.84559070539689,0.17
4.76207857972904,0.21
3.20713954619279,0.31
3.28968043294044,0.3
4.34320640142418,0.23
1.20510957340993,0.83
0.62219435711923,0.9
1.61284461571756,0.62
3.5351026699032,0.28
1.17249872288791,0.85
6.10584304826802,0.16
4.26624028085686,0.23
1.8130489959441,0.55
3.1023216712733,0.32
3.15663826946315,0.32
2.45283847639397,0.41
1.43052878580606,0.7
2.45167149279344,0.41
0.186193314437313,0.9
0.861134077615341,0.9
3.36788290010447,0.3
5.8892133295954,0.17
0.216795237700591,0.9
1.70591028742648,0.59
5.26583744652946,0.19
0.887217134053073,0.9
2.80500156046551,0.36
2.51927296919256,0.4
1.02093476824806,0.9
2.36147787037087,0.42
4.90679893430145,0.2
4.97795342650996,0.2
0.856814792834389,0.9
2.99316396635504,0.33
1.41337868804552,0.71
0.880983473707951,0.9
4.53562313432481,0.22
8.77559579628768,0.11
5.03290763187554,0.2
1.8495724188024,0.54
2.83469627736339,0.35
2.66376283608528,0.38
0.826186140961749,0.9
3.041696421313,0.33
4.81220187997693,0.21
2.56378878952028,0.39
3.99961648735318,0.25
4.55131850553556,0.22
5.50586921807689,0.18
4.64196811190541,0.22
0.487735770341691,0.9
3.31604940002162,0.3
4.42396108821558,0.23
2.86234012868625,0.35
2.76073979029399,0.36
2.47659881032868,0.4
2.82613486849997,0.35
3.64335447319824,0.27
3.22258209549864,0.31
1.68705136814878,0.59
2.95050293368603,0.34
3.59006163393733,0.28
3.38180472537126,0.3
1.95278531247514,0.51
2.51973357523634,0.4
1.83472506562613,0.55
4.52422136869116,0.22
5.20743434956679,0.19
4.42878852789052,0.23
3.06790190721413,0.33
1.91319545420878,0.52
3.35233905412274,0.3
3.15469135152198,0.32
2.85299254052088,0.35
5.08789428910227,0.2
0.796003735764793,0.9
4.78258726231157,0.21
6.04672927839377,0.17
1.6455775441192,0.61
5.63026524228896,0.18
1.77398108436334,0.56
2.28854790085531,0.44
0.860599109451345,0.9
6.13182298547805,0.16
2.21056011086245,0.45
3.27108664398239,0.31
5.00184295345576,0.2
4.50909720474231,0.22
3.90546708618935,0.26
5.56402121983208,0.18
1.04046894881473,0.9
5.69915826264392,0.18
4.44912958190854,0.22
2.47314835891439,0.4
2.51944342063053,0.4
1.41860908954464,0.7
3.2344471620251,0.31
2.63354664255325,0.38
3.55770397308759,0.28
0.398698675982297,0.9
4.92588323834639,0.2
3.31420372084779,0.3
1.24022951603389,0.81
2.63566625045143,0.38
0.913060514192457,0.9
3.42067855623516,0.29
2.83758926777921,0.35
5.06182881139577,0.2
0.599358868553587,0.9
1.74025220058199,0.57
4.51945548583803,0.22
0.502141339679924,0.9
2.79301450685767,0.36
4.86649338875367,0.21
2.17710995713064,0.46
0.733332715773026,0.9
2.08468652507512,0.48
5.95412212411953,0.17
1.63487044033432,0.61
5.12181323626163,0.2
1.23690334242399,0.81
3.33727121440837,0.3
1.78409456823128,0.56
2.82266122736451,0.35
16.9442104414132,0.0599999999999999
4.29311527664522,0.23
5.88834095516724,0.17
8.38439722385379,0.12
6.72347903411168,0.15
16.1142697740797,0.0599999999999999
4.98447416026582,0.2
12.2593132794269,0.08
1.35477081331998,0.74
1.89153423045237,0.53
10.4300978059795,0.1
9.25459965590822,0.11
6.94054672553828,0.14
10.1948283173714,0.1
8.77039802521452,0.11
1.77118775250257,0.56
7.19947447446054,0.14
1.42235009740809,0.7
5.21278051590203,0.19
14.5932961595311,0.07
4.87018337817453,0.21
1.3007780618398,0.77
0.51279643066058,0.9
11.9860059257002,0.08
8.61196804707451,0.12
7.96289501577175,0.13
6.53769636678817,0.15
4.64367419803572,0.22
8.68684211306177,0.12
9.89273868464896,0.1
4.94849507032131,0.2
4.37421344383221,0.23
15.3265171827449,0.07
7.16685453499819,0.14
3.14638852297531,0.32
7.87093792651612,0.13
1.3935892569622,0.72
3.22461900169574,0.31
15.6553720000329,0.0599999999999999
2.6989912229056,0.37
5.74634107780633,0.17
7.11182704520659,0.14
3.9602656237569,0.25
1.01282652358509,0.9
2.43041883845387,0.41
12.8043151382908,0.08
6.95145820863944,0.14
4.27998410955058,0.23
11.6310928479739,0.09
5.58646251422789,0.18
3.7269582361757,0.27
13.0738917609574,0.08
12.5901322573116,0.08
7.97713782450257,0.13
16.8627240167521,0.0599999999999999
6.57955612634996,0.15
1.45760765653151,0.69
2.58073244059985,0.39
18.6734164378728,0.05
8.22421971585471,0.12
10.1328076570695,0.1
4.90271697437112,0.2
17.7891171827639,0.0599999999999999
15.337889425571,0.07
5.91446932799088,0.17
14.4090479480999,0.07
8.1192506044768,0.12
1.86058608648519,0.54
0.63660696410363,0.9
1.6027954434848,0.62
6.30058266002458,0.16
4.0647912864661,0.25
0.484837678348171,0.9
12.7773563937825,0.08
1.17475740423244,0.85
5.47101104385388,0.18
2.18479122670355,0.46
11.0057503937664,0.09
5.24733067942659,0.19
11.8263944137801,0.08
9.9804877651637,0.1
3.17533292044899,0.31
2.47027901237392,0.4
5.57578152566662,0.18
0.672649948332351,0.9
0.683227346519054,0.9
8.86160226239197,0.11
11.2370847701838,0.09
13.0780314787692,0.08
10.8437582667934,0.09
3.82137886736328,0.26
6.20997969418259,0.16
15.6060288386795,0.0599999999999999
5.01812557729291,0.2
9.27013692393001,0.11
15.4556332824243,0.0599999999999999
5.12570934926104,0.2
5.13224836862821,0.19
17.8960092700498,0.0599999999999999
16.8719781759275,0.0599999999999999
7.67772468601061,0.13
6.41344631198283,0.16
0.86097436392472,0.9
6.11543219850143,0.16
5.24298383799036,0.19
10.8786860778483,0.09
16.2310934022642,0.0599999999999999
7.42833900579205,0.13
0.667424295895675,0.9
1.70551725186024,0.59
19.0947656892869,0.05
3.00785905543332,0.33
3.60355118898406,0.28
6.69191438963286,0.15
1.53101270699699,0.65
0.500371558633075,0.9
6.60851671896259,0.15
11.9829648090031,0.08
1.73161502580146,0.58
8.10457857586293,0.12
11.3371394905149,0.09
3.22556702709662,0.31
12.6125986572522,0.08
11.1718325980026,0.09
2.33084233874133,0.43
5.03094134603379,0.2
0.35454736377937,0.9
7.95536855560036,0.13
12.5144671705651,0.08
6.73868996460107,0.15
4.75868324947267,0.21
10.5180164216113,0.1
9.57875104255266,0.1
18.1956832819792,0.0599999999999999
3.69937807437654,0.27
4.94382180697781,0.2
2.68542268556725,0.37
12.3780543374652,0.08
8.39451364087735,0.12
10.209835798996,0.1
4.99131646647562,0.2
14.2388758364384,0.07
10.3373367580524,0.1
5.33755772981566,0.19
11.0863659853487,0.09
4.79245433170371,0.21
4.39509510838445,0.23
18.7592974975405,0.05
2.40849568475091,0.42
8.64176218636584,0.12
10.6004126522494,0.09
0.508221833147901,0.9
9.91325455370914,0.1
17.5456213063112,0.0599999999999999
16.1217076597816,0.0599999999999999
2.44346919592958,0.41
7.94664641906923,0.13
4.23371827968577,0.24
11.4541069664563,0.09
1.99030514872873,0.5
0.644140603827617,0.9
11.6749675606307,0.09
5.95270844498325,0.17
14.0815897161817,0.07
9.12503943420261,0.11
5.81763607149103,0.17
5.52730607369614,0.18
2.70315233806721,0.37
7.78979093863599,0.13
14.6379219252094,0.07
8.33952678115118,0.12
10.4672216007113,0.1
1.06458887246344,0.9
8.38464862705201,0.12
3.45869331638358,0.29
10.1530054047805,0.1
9.00676616095264,0.11
19.8745980275594,0.05
15.6739052829076,0.0599999999999999
7.6872670180885,0.13
4.83088556664677,0.21
16.7720737492687,0.0599999999999999
7.01694020455132,0.14
14.1430420266789,0.07
7.16317226103622,0.14
7.94209355837776,0.13
6.68814848552852,0.15
3.79610970604763,0.26
0.50640588290548,0.9
1.9340043494908,0.52
2.2914714714061,0.44
18.6598867660113,0.05
8.61336724385629,0.12
12.1227044718529,0.08
2.64841106216898,0.38
12.5364390046109,0.08
1.77153319943131,0.56
4.44963177928593,0.22
14.2638761474968,0.07
7.13997950236556,0.14
11.9179966476264,0.08
4.06575134153945,0.25
16.9351741810748,0.0599999999999999
1.63239935139702,0.61
9.67239533746419,0.1
11.7468486401587,0.09
15.452899123096,0.0599999999999999
9.25544719638945,0.11
12.2513664977121,0.08
6.24682892615906,0.16
11.1492960761783,0.09
18.0981058500914,0.0599999999999999
15.3353850924086,0.07
0.503296875997867,0.9
6.69343725075182,0.15
17.1186584351705,0.0599999999999999
5.98688290340114,0.17
0.761708793638474,0.9
6.99208665930163,0.14
9.92654224391524,0.1
0.926177533281667,0.9
7.42709456513087,0.13
18.7308425534189,0.05
1.38036529462803,0.72
9.50560736367481,0.11
3.17005288616051,0.32
3.37459778095369,0.3
10.5710524897501,0.09
1.69437773679107,0.59
6.08272171468988,0.16
6.35438208885045,0.16
13.4570334327693,0.07
6.98494029120195,0.14
1.17703598377228,0.85
4.76268763764772,0.21
7.28289554258331,0.14
15.8041733775811,0.0599999999999999
11.8162498794917,0.08
5.42947935756965,0.18
14.5180606377294,0.07
4.64757168772114,0.22
3.40849242746421,0.29
12.9103719958753,0.08
0.72770180908599,0.9
6.17480858170868,0.16
2.09340053736897,0.48
4.03712943668595,0.25
4.47251740357256,0.22
2.8635095360296,0.35
16.9881885926902,0.0599999999999999
4.30129107370763,0.23
5.90609589249501,0.17
8.42710197261255,0.12
6.7409652999474,0.15
16.1187477725563,0.0599999999999999
4.96087608350431,0.2
12.2573197714989,0.08
1.30693071018919,0.77
1.96619223828217,0.51
10.3830147356038,0.1
9.19764769169158,0.11
6.93988059235187,0.14
10.169940499005,0.1
8.80548578982183,0.11
1.75970848713759,0.57
7.19904733130275,0.14
1.40481362509854,0.71
5.23599750495956,0.19
14.6232013431344,0.07
4.85820310312876,0.21
1.27659691854573,0.78
0.518622822318629,0.9
12.0333325952098,0.08
8.6128059057143,0.12
8.00293536248867,0.13
6.54449687984404,0.15
4.65315064589426,0.21
8.68236193736571,0.12
9.80772987836495,0.1
4.98984858118394,0.2
4.42660149141616,0.23
15.3255725311476,0.07
20.8238219010333,0.05
7.52287607722174,0.13
3.22655181496437,0.31
7.89715038774823,0.13
1.41539094371788,0.71
3.28595767443331,0.3
15.6597865410483,0.0599999999999999
2.65999311903571,0.38
5.75915994903468,0.17
7.10964230704383,0.14
3.91685612903188,0.26
1.00227829511272,0.9
2.37562209217708,0.42
12.7944650008579,0.08
6.93558148610818,0.14
4.33357295202017,0.23
11.6309761873191,0.09
5.35417003423105,0.19
3.73904637946895,0.27
13.0869210203701,0.08
12.6044450695685,0.08
8.00407796055351,0.13
16.8643831895225,0.0599999999999999
6.5854325817865,0.15
1.44663645305809,0.69
2.58621551913662,0.39
18.6675987224886,0.05
8.155301237123,0.12
10.0443640895147,0.1
4.82301495095811,0.21
17.794491690412,0.0599999999999999
15.3218286696234,0.07
6.00361616132635,0.17
14.4753962253609,0.07
8.11763485158493,0.12
1.94244719110784,0.51
0.636284864067869,0.9
1.60255953273376,0.62
6.32335962153863,0.16
4.07119222444796,0.25
0.486609040883449,0.9
12.7608627197047,0.08
1.161943287905,0.86
5.54738471302064,0.18
2.19103546676228,0.46
11.036603204624,0.09
19.6781696691974,0.05
5.24162352691179,0.19
11.5626430681928,0.09
10.1147429915174,0.1
3.16931086078392,0.32
2.40500193608297,0.42
5.57523493838396,0.18
0.683066364151134,0.9
0.663066577562419,0.9
8.78250455391067,0.11
11.1944517740168,0.09
13.0879264142888,0.08
10.8444632010737,0.09
3.8849966429507,0.26
6.20985287123586,0.16
15.675891263866,0.0599999999999999
5.01835017208236,0.2
9.27609756850151,0.11
15.4121781177944,0.07
5.11946930818802,0.2
5.13183052493009,0.19
17.8805542877522,0.0599999999999999
16.8838824929644,0.0599999999999999
7.70175173612073,0.13
6.41202871238807,0.16
0.8704687502537,0.9
6.1282884107938,0.16
5.32301251234294,0.19
10.8783224512959,0.09
16.1300763071725,0.0599999999999999
7.42246888348035,0.13
0.654280897571371,0.9
1.72139594560079,0.58
19.0218260482581,0.05
2.97736360632293,0.34
3.61776439517105,0.28
6.6884931997186,0.15
1.48626912326484,0.67
0.500639109089901,0.9
6.60115863345959,0.15
11.9727948556138,0.08
1.74033017071322,0.57
8.09544075839916,0.12
11.3398621898469,0.09
3.23013831478737,0.31
12.6375303972189,0.08
11.254158988354,0.09
2.37557831328684,0.42
5.10219677152613,0.2
0.342608665881572,0.9
7.95490132072143,0.13
12.4932275271747,0.08
6.74010545767836,0.15
4.74497854100095,0.21
10.5079332721214,0.1
9.55929958309616,0.1
18.1996865059696,0.0599999999999999
3.69811231664102,0.27
4.94381928482423,0.2
2.65069253283414,0.38
12.2952929990425,0.08
8.40205604840219,0.12
10.1875000937423,0.1
4.9571930438086,0.2
14.2395018329758,0.07
10.4392751644032,0.1
5.33812083766295,0.19
11.0909917669442,0.09
4.76759736027955,0.21
4.33013334918874,0.23
18.7650500221125,0.05
2.35938647743586,0.42
8.66285453790566,0.12
10.5749647122324,0.09
0.501916778917581,0.9
9.89765343650945,0.1
20.6408959903949,0.05
17.5385158035972,0.0599999999999999
16.1218589933586,0.0599999999999999
2.40709871127431,0.42
7.68553067645805,0.13
4.24216781271511,0.24
11.4576611231257,0.09
2.01832895755659,0.5
0.654073430705467,0.9
11.7059592603766,0.09
5.9428252628793,0.17
14.0712613949633,0.07
15.9708265522963,0.0599999999999999
9.1211682856682,0.11
5.79228067043756,0.17
5.57628240472953,0.18
2.70696616952659,0.37
7.80725659343638,0.13
14.6629010208362,0.07
8.32201743554784,0.12
10.4556741420728,0.1
1.02273106431334,0.9
8.36709912849022,0.12
3.46315655994071,0.29
10.1529798821118,0.1
9.05344165688309,0.11
19.8768800556277,0.05
15.7861221617246,0.0599999999999999
7.90889567854083,0.13
4.7549705479069,0.21
16.7808052326623,0.0599999999999999
6.99217050344993,0.14
14.156581100475,0.07
7.07388647828175,0.14
7.75889898046781,0.13
6.68156774441765,0.15
3.76639394914368,0.27
0.523904746705355,0.9
1.92005051124173,0.52
2.28734485201467,0.44
18.6343072153989,0.05
8.61464800830204,0.12
12.1183274471345,0.08
2.67456324984366,0.37
12.4907656725055,0.08
1.71915310670298,0.58
4.45061333974627,0.22
14.190374163501,0.07
7.16117832245949,0.14
11.9178712168323,0.08
4.0673504204261,0.25
16.9272502446828,0.0599999999999999
1.6686326472885,0.6
9.65659968504268,0.1
11.808750311793,0.08
19.9267103770645,0.05
15.3126760952035,0.07
9.71702218216015,0.1
12.284842258858,0.08
6.19753965715898,0.16
11.1643836258552,0.09
18.1041250762293,0.0599999999999999
15.3158269842093,0.07
0.512658889144983,0.9
6.69463739861478,0.15
17.1401554394775,0.0599999999999999
6.0219487976571,0.17
0.757417859314927,0.9
6.96974786317259,0.14
9.91991387361278,0.1
0.940680635036312,0.9
7.51221017744023,0.13
18.7271112562191,0.05
1.39184066998414,0.72
9.53664238349177,0.1
3.13780436699715,0.32
3.37189436411129,0.3
10.5145479057048,0.1
1.66825555237279,0.6
6.0132815134696,0.17
6.38933529565785,0.16
13.4642759283762,0.07
6.96901771796373,0.14
1.12402552829256,0.89
5.07417662844484,0.2
7.29583556621853,0.14
15.8006256061916,0.0599999999999999
11.8062143897626,0.08
5.39775231715459,0.19
14.4762480578525,0.07
